symbol,side,entry_time,entry_price,exit_time,exit_price,quantity,pnl_gross,pnl_net,fees_total,bars_held,exit_reason
OP,buy,2026-03-19 08:00:00+00:00,0.12162577450189344,2026-03-19 15:00:00+00:00,0.11918765647694676,8238.185007736827,-20.085667360208603,-20.780019823228102,0.6943524630194999,106,stop_loss
ARB,buy,2026-03-19 13:00:00+00:00,0.09892468111507455,2026-03-21 23:00:00+00:00,0.0969416457842586,10061.524605891536,-19.952358775356963,-20.64210813807921,0.6897493627222454,157,stop_loss
LINK,buy,2026-03-19 13:00:00+00:00,8.951323576556014,2026-03-21 23:00:00+00:00,8.77188614284594,111.19395971520078,-19.952358775356995,-20.64210813807924,0.6897493627222454,157,stop_loss
ETH,buy,2026-03-19 16:00:00+00:00,2117.8999742065607,2026-03-21 23:00:00+00:00,2075.4449778276294,0.4676689989018059,-19.85488565491462,-20.5412692700946,0.6863836151799763,154,stop_loss
OP,buy,2026-03-21 12:00:00+00:00,0.12154575118735088,2026-03-21 23:00:00+00:00,0.11910925625026507,8187.943113446436,-19.94988194105886,-20.639545779028033,0.6896638379691762,110,stop_loss
BTC,buy,2026-03-21 17:00:00+00:00,70263.32592297748,2026-03-21 23:00:00+00:00,68854.8325295517,0.014174815686924502,-19.965134248061357,-20.655324745834935,0.6901904977735793,105,stop_loss
ARB,buy,2026-03-22 00:00:00+00:00,0.0962145204321263,2026-03-22 00:00:00+00:00,0.09428584421489607,10198.040760205487,-19.6687186765529,-20.348673865265702,0.679955188712803,742,stop_loss
ARB,buy,2026-03-22 01:00:00+00:00,0.09600450935986903,2026-03-22 08:00:00+00:00,0.09408004410667938,10214.887167010693,-19.65819541816494,-20.337787231084402,0.6795918129194617,106,stop_loss
OP,buy,2026-03-22 00:00:00+00:00,0.11756552356304716,2026-03-22 17:00:00+00:00,0.11520885402664152,8345.980788868408,-19.66871867655284,-20.348673865265642,0.679955188712803,116,stop_loss
AVAX,buy,2026-03-22 00:00:00+00:00,9.206832563208893,2026-03-22 18:00:00+00:00,9.022276230953324,106.5729820059274,-19.66871867655276,-20.348673865265564,0.6799551887128031,117,stop_loss
BTC,buy,2026-03-22 00:00:00+00:00,68878.2360956522,2026-03-22 21:00:00+00:00,67497.5316526449,0.014245422889863812,-19.668718676552857,-20.34867386526566,0.679955188712803,120,stop_loss
ETH,buy,2026-03-22 00:00:00+00:00,2083.19787456774,2026-03-22 21:00:00+00:00,2041.438957323043,0.4710064334594451,-19.668718676552928,-20.34867386526573,0.679955188712803,120,stop_loss
SOL,buy,2026-03-22 00:00:00+00:00,87.52511217898478,2026-03-22 21:00:00+00:00,85.77062022172247,11.21049235657008,-19.66871867655289,-20.34867386526569,0.679955188712803,120,stop_loss
